t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
19080065,meas,30,1,64,-0.365,-0.11,1.605,,,,14.4633
19085018,meas,30,1,64,-0.325,-0.52,1.49,,,,14.4633
19090015,meas,30,1,64,-0.43,-0.895,1.58,,,,14.4633
19095056,meas,30,1,64,-0.665,-1.215,1.46,,,,14.4633
19100058,meas,30,1,64,-0.97,-1.275,1.365,,,,17.6424
19105048,meas,30,1,64,-1.215,-1.145,1.43,,,,17.6424
19110062,meas,30,1,64,-1.455,-0.88,1.31,,,,17.6424
19115049,meas,30,1,64,-1.5,-0.6,1.35,,,,17.6424
19120086,meas,30,1,64,-1.455,-0.345,1.35,,,,20.5482
19125274,meas,30,1,64,-1.335,-0.315,1.41,,,,20.5482
19130083,meas,30,1,64,-1.205,-0.345,1.46,,,,20.5482
19135304,meas,30,1,64,-0.955,-0.43,1.505,,,,20.5482
19140029,meas,30,1,64,-0.835,-0.565,1.415,,,,23.1189
19145948,meas,30,1,64,-0.73,-0.77,1.4,,,,23.1189
19150271,meas,30,1,64,-0.675,-0.895,1.445,,,,23.1189
19155304,meas,30,1,64,-0.715,-0.915,1.52,,,,23.1189
19160154,meas,30,1,64,-0.8,-0.905,1.52,,,,25.3454
19165180,meas,30,1,64,-0.9,-0.87,1.41,,,,25.3454
19170105,meas,30,1,64,-1.03,-0.79,1.36,,,,25.3454
19175022,meas,30,1,64,-1.05,-0.69,1.475,,,,25.3454
19180307,meas,30,1,64,-1.095,-0.595,1.61,,,,27.1694
19185076,meas,30,1,64,-1.115,-0.54,1.54,,,,27.1694
19190110,meas,30,1,64,-1.14,-0.49,1.69,,,,27.1694
19195329,meas,30,1,64,-1.15,-0.51,1.63,,,,27.1694
19200363,meas,30,1,64,-1.15,-0.555,1.535,,,,28.5528
19205580,meas,30,1,64,-1.08,-0.665,1.545,,,,28.5528
19210012,meas,30,1,64,-1.095,-0.665,1.595,,,,28.5528
19215240,meas,30,1,64,-1.045,-0.775,1.56,,,,28.5528
19220275,meas,30,1,64,-1.005,-0.775,1.625,,,,29.4783
19225051,meas,30,1,64,-1.015,-0.79,1.62,,,,29.4783
19230874,meas,30,1,64,-0.99,-0.765,1.68,,,,29.4783
19235011,meas,30,1,64,-1.035,-0.695,1.645,,,,29.4783
19240708,meas,30,1,64,-0.995,-0.65,1.62,,,,29.9489
19246956,meas,30,1,64,-1.03,-0.55,1.615,,,,29.9489
19250101,meas,30,1,64,-1.015,-0.57,1.615,,,,29.9489
19255212,meas,30,1,64,-1.01,-0.545,1.605,,,,29.9489
19260115,meas,30,1,64,-1.025,-0.595,1.635,,,,29.9394
19265500,meas,30,1,64,-1.035,-0.68,1.6,,,,29.9394
19270644,meas,30,1,64,-1.02,-0.75,1.635,,,,29.9394
19275200,meas,30,1,64,-1.07,-0.755,1.62,,,,29.9394
19280054,meas,30,1,64,-1.05,-0.76,1.6,,,,29.4667
19285012,meas,30,1,64,-1.055,-0.73,1.65,,,,29.4667
19290146,meas,30,1,64,-1.095,-0.665,1.61,,,,29.4667
19295083,meas,30,1,64,-1.1,-0.62,1.575,,,,29.4667
19300517,meas,30,1,64,-1.095,-0.55,1.62,,,,28.5014
19305198,meas,30,1,64,-1.09,-0.54,1.605,,,,28.5014
19310332,meas,30,1,64,-1.08,-0.585,1.635,,,,28.5014
19315277,meas,30,1,64,-1.025,-0.645,1.62,,,,28.5014
19320038,meas,30,1,64,-1.01,-0.685,1.62,,,,27.1418
19325601,meas,30,1,64,-0.98,-0.735,1.635,,,,27.1418
19330666,meas,30,1,64,-0.93,-0.745,1.655,,,,27.1418
19335134,meas,30,1,64,-0.975,-0.765,1.625,,,,27.1418
19340251,meas,30,1,64,-0.96,-0.695,1.65,,,,25.3045
19345101,meas,30,1,64,-1.03,-0.66,1.585,,,,25.3045
19350019,meas,30,1,64,-1.06,-0.62,1.58,,,,25.3045
19355115,meas,30,1,64,-1.07,-0.585,1.59,,,,25.3045
19360893,meas,30,1,64,-1.13,-0.57,1.61,,,,23.0077
19365508,meas,30,1,64,-1.14,-0.585,1.63,,,,23.0077
19370005,meas,30,1,64,-1.14,-0.605,1.625,,,,23.0077
19375669,meas,30,1,64,-1.105,-0.685,1.6,,,,23.0077
19380035,meas,30,1,64,-1.075,-0.715,1.6,,,,20.5316
19385050,meas,30,1,64,-1.025,-0.735,1.63,,,,20.5316
19390074,meas,30,1,64,-1.05,-0.69,1.535,,,,20.5316
19395049,meas,30,1,64,-0.965,-0.725,1.645,,,,20.5316
19400030,meas,30,1,64,-0.975,-0.665,1.57,,,,17.629
19405032,meas,30,1,64,-0.985,-0.61,1.6,,,,17.629
19410022,meas,30,1,64,-0.985,-0.615,1.59,,,,17.629
19415038,meas,30,1,64,-1,-0.63,1.615,,,,17.629
19420011,meas,30,1,64,-1.085,-0.635,1.565,,,,14.4508
19425037,meas,30,1,64,-1.075,-0.64,1.565,,,,14.4508
19430086,meas,30,1,64,-1.1,-0.675,1.695,,,,14.4508
19435048,meas,30,1,64,-1.125,-0.715,1.61,,,,14.4508
19440009,meas,30,1,64,-1.155,-0.675,1.615,,,,11.0422
19445034,meas,30,1,64,-1.085,-0.68,1.655,,,,11.0422
19450762,meas,30,1,64,-1.09,-0.635,1.565,,,,11.0422
19455290,meas,30,1,64,-1.005,-0.555,1.81,,,,11.0422
19460197,meas,30,1,64,-1.015,-0.64,1.665,,,,7.42472
19465082,meas,30,1,64,-1.025,-0.67,1.39,,,,7.42472
19470043,meas,30,1,64,-0.995,-0.625,1.535,,,,7.42472
19475036,meas,30,1,64,-0.955,-0.72,1.61,,,,7.42472
19480655,meas,30,1,64,-0.96,-0.625,1.75,,,,3.63747
19485020,meas,30,1,64,-1.015,-0.705,1.64,,,,3.63747
19490836,meas,30,1,64,-1.04,-0.715,1.6,,,,3.63747
19495062,meas,30,1,64,-1.075,-0.725,1.44,,,,3.63747
19500037,meas,30,1,64,-1.025,-0.6,1.8,,,,-0.00697434
19505053,meas,30,1,64,-1.115,-0.66,1.635,,,,-0.00697434
19510533,meas,30,1,64,-1.035,-0.535,1.915,,,,-0.00697434
19515027,meas,30,1,64,-1.07,-0.675,1.565,,,,-0.00697434
19520002,meas,30,1,64,-0.885,-0.53,1.715,,,,-3.76037
19525996,meas,30,1,64,-0.83,-0.37,2.51,,,,-3.76037
19530022,meas,30,1,64,-1.145,-0.37,2.225,,,,-3.76037
19610233,meas,30,1,64,-1.07,-0.635,1.635,,,,-19.1565
19696232,meas,30,1,64,-0.86,-0.585,1.845,,,,-28.3042
19705277,meas,30,1,64,-1.69,-0.575,1.83,,,,-28.8233
19736530,meas,30,1,64,-1.7,-0.565,1.74,,,,-29.8926
19737521,meas,30,1,64,-1.575,-0.425,2.075,,,,-29.9078
19738609,meas,30,1,64,-1.495,-0.415,2.21,,,,-29.9232
19739467,meas,30,1,64,-1.43,-0.425,2.1,,,,-29.9343
19740180,meas,30,1,64,-1.445,-0.44,1.94,,,,-29.9429
19740980,meas,30,1,64,-1.46,-0.455,1.895,,,,-29.9518
19741863,meas,30,1,64,-1.425,-0.425,1.985,,,,-29.9608
19742795,meas,30,1,64,-1.305,-0.395,2.14,,,,-29.9693
19743835,meas,30,1,64,-1.26,-0.4,2.24,,,,-29.9693
19744392,meas,30,1,64,-1.26,-0.4,2.24,,,,-29.9693
19744806,meas,30,1,64,-1.27,-0.445,2.1,,,,-29.9693
19745195,meas,30,1,64,-1.27,-0.445,2.1,,,,-29.9693
19745615,meas,30,1,64,-1.29,-0.475,1.915,,,,-29.9693
19746144,meas,30,1,64,-1.28,-0.43,1.965,,,,-29.9693
19746814,meas,30,1,64,-1.28,-0.43,1.965,,,,-29.9693
19747286,meas,30,1,64,-1.205,-0.385,2.165,,,,-29.9693
19747775,meas,30,1,64,-1.085,-0.36,2.31,,,,-29.9693
19748473,meas,30,1,64,-1.085,-0.36,2.31,,,,-29.9693
19749931,meas,30,1,64,-1.135,-0.465,2.08,,,,-29.9693
19750414,meas,30,1,64,-1.185,-0.5,1.84,,,,-29.9693
19751010,meas,30,1,64,-1.185,-0.5,1.84,,,,-29.9693
19751481,meas,30,1,64,-1.145,-0.49,1.85,,,,-29.9693
19751906,meas,30,1,64,-1.085,-0.465,2.075,,,,-29.9693
19752635,meas,30,1,64,-1.085,-0.465,2.075,,,,-29.9693
19753041,meas,30,1,64,-1.025,-0.47,2.2,,,,-29.9693
19753548,meas,30,1,64,-1.025,-0.47,2.2,,,,-29.9693
19753980,meas,30,1,64,-1.01,-0.545,2.025,,,,-29.9693
19754474,meas,30,1,64,-1.07,-0.595,1.775,,,,-29.9693
19755186,meas,30,1,64,-1.07,-0.595,1.775,,,,-29.9693
19755597,meas,30,1,64,-1.125,-0.605,1.69,,,,-29.9693
19756049,meas,30,1,64,-1.09,-0.605,1.8,,,,-29.9693
19756810,meas,30,1,64,-1.09,-0.605,1.8,,,,-29.9693
19757308,meas,30,1,64,-0.99,-0.53,2.01,,,,-29.9693
19757823,meas,30,1,64,-0.96,-0.52,2.125,,,,-29.9693
19758527,meas,30,1,64,-0.96,-0.52,2.125,,,,-29.9693
19759005,meas,30,1,64,-0.995,-0.59,1.99,,,,-29.9693
19759547,meas,30,1,64,-1,-0.69,1.665,,,,-29.9693
19760430,meas,30,1,64,-1.035,-0.76,1.46,,,,-29.9356
19761054,meas,30,1,64,-1.035,-0.76,1.46,,,,-29.9356
19761588,meas,30,1,64,-1.045,-0.765,1.575,,,,-29.9356
19762175,meas,30,1,64,-0.995,-0.7,1.785,,,,-29.9356
19762743,meas,30,1,64,-0.92,-0.685,1.89,,,,-29.9356
19763603,meas,30,1,64,-0.91,-0.72,1.84,,,,-29.9356
19766454,meas,30,1,64,-0.93,-0.835,1.46,,,,-29.9356
19770554,meas,30,1,64,-0.855,-0.815,1.535,,,,-29.9356
19775100,meas,30,1,64,-0.815,-0.755,1.68,,,,-29.9356
19780041,meas,30,1,64,-0.825,-0.7,1.575,,,,-29.4672
19785030,meas,30,1,64,-0.865,-0.645,1.545,,,,-29.4672
19790491,meas,30,1,64,-0.92,-0.605,1.545,,,,-29.4672
19795010,meas,30,1,64,-0.98,-0.595,1.575,,,,-29.4672
19800076,meas,30,1,64,-1.085,-0.605,1.6,,,,-28.5273
19805008,meas,30,1,64,-1.13,-0.65,1.59,,,,-28.5273
19810038,meas,30,1,64,-1.205,-0.655,1.585,,,,-28.5273
19815018,meas,30,1,64,-1.24,-0.67,1.58,,,,-28.5273
19820051,meas,30,1,64,-1.245,-0.665,1.585,,,,-27.1407
19825077,meas,30,1,64,-1.225,-0.655,1.575,,,,-27.1407
19831089,meas,30,1,64,-1.125,-0.615,1.575,,,,-27.1407
19835868,meas,30,1,64,-1.065,-0.645,1.53,,,,-27.1407
19840067,meas,30,1,64,-1.005,-0.605,1.6,,,,-25.3231
19845970,meas,30,1,64,-0.92,-0.63,1.59,,,,-25.3231
19850048,meas,30,1,64,-0.87,-0.685,1.61,,,,-25.3231
19855977,meas,30,1,64,-0.885,-0.695,1.595,,,,-25.3231
19860014,meas,30,1,64,-0.9,-0.705,1.605,,,,-23.1137
19865002,meas,30,1,64,-0.945,-0.7,1.58,,,,-23.1137
19870035,meas,30,1,64,-1.01,-0.68,1.57,,,,-23.1137
19875033,meas,30,1,64,-1.095,-0.635,1.575,,,,-23.1137
19880012,meas,30,1,64,-1.15,-0.64,1.58,,,,-20.5348
19885020,meas,30,1,64,-1.195,-0.605,1.61,,,,-20.5348
19890009,meas,30,1,64,-1.195,-0.62,1.6,,,,-20.5348
19895968,meas,30,1,64,-1.18,-0.65,1.535,,,,-20.5348
19900064,meas,30,1,64,-1.14,-0.635,1.655,,,,-17.6238
19905042,meas,30,1,64,-1.085,-0.655,1.61,,,,-17.6238
19911077,meas,30,1,64,-1.005,-0.68,1.59,,,,-17.6238
19915218,meas,30,1,64,-0.99,-0.66,1.58,,,,-17.6238
19920096,meas,30,1,64,-0.96,-0.665,1.555,,,,-14.4368
19925108,meas,30,1,64,-0.94,-0.65,1.595,,,,-14.4368
19930053,meas,30,1,64,-0.975,-0.645,1.62,,,,-14.4368
19935026,meas,30,1,64,-1,-0.62,1.74,,,,-14.4368
19940197,meas,30,1,64,-1.035,-0.675,1.645,,,,-11.0092
19945033,meas,30,1,64,-1.04,-0.655,1.63,,,,-11.0092
19950077,meas,30,1,64,-1.08,-0.68,1.65,,,,-11.0092
19955015,meas,30,1,64,-1.11,-0.61,1.665,,,,-11.0092
19960010,meas,30,1,64,-1.12,-0.66,1.545,,,,-7.45887
19965062,meas,30,1,64,-1.15,-0.615,1.5,,,,-7.45887
19970022,meas,30,1,64,-1.12,-0.625,1.535,,,,-7.45887
19975084,meas,30,1,64,-1.095,-0.61,1.6,,,,-7.45887
19980011,meas,30,1,64,-1.05,-0.61,1.68,,,,-3.75794
19985588,meas,30,1,64,-1.045,-0.64,1.55,,,,-3.75794
19990055,meas,30,1,64,-1.01,-0.65,1.615,,,,-3.75794
19995056,meas,30,1,64,-1.03,-0.65,1.615,,,,-3.75794
20000025,post,30,1,64,-1.005,-0.71,1.46,,,,0
20005061,post,30,1,64,-1.06,-1.12,1.025,,,,0
20010037,post,30,1,64,-1.7,-1.28,-0.26,,,,0
20015051,post,30,1,64,-1.86,-1.1,-0.455,,,,0
20020011,post,30,1,64,-1.7,-0.76,-0.58,,,,0
20025031,post,30,1,64,-1.21,-0.12,0.365,,,,0
20030771,post,30,1,64,-0.765,-0.02,0.96,,,,0
20035477,post,30,1,64,-0.52,-0.17,1.465,,,,0
20044585,post,30,1,64,-0.54,-0.99,1.7,,,,0
20045971,post,30,1,64,-0.53,-1.045,1.69,,,,0
20050504,post,30,1,64,-0.72,-1.26,1.695,,,,0
20055784,post,30,1,64,-0.895,-1.27,1.7,,,,0
20060037,post,30,1,64,-1.115,-1,1.725,,,,0
20065210,post,30,1,64,-1.285,-0.77,1.595,,,,0
20070721,post,30,1,64,-1.435,-0.46,1.635,,,,0
20075867,post,30,1,64,-1.465,-0.32,1.475,,,,0
20080628,post,30,1,64,-1.405,-0.285,1.49,,,,0
20085959,post,30,1,64,-1.28,-0.46,1.605,,,,0
20090837,post,30,1,64,-1.165,-0.635,1.58,,,,0
20096137,post,30,1,64,-1,-0.77,1.67,,,,0
20100099,post,30,1,64,-0.885,-0.835,1.64,,,,0
20105665,post,30,1,64,-0.79,-0.85,1.6,,,,0
20110805,post,30,1,64,-0.76,-0.8,1.57,,,,0
20115057,post,30,1,64,-0.775,-0.725,1.57,,,,0
20120040,post,30,1,64,-0.845,-0.61,1.605,,,,0
20125049,post,30,1,64,-0.92,-0.585,1.635,,,,0
20130005,post,30,1,64,-1.015,-0.585,1.64,,,,0
20135018,post,30,1,64,-1.09,-0.655,1.655,,,,0
20140039,post,30,1,64,-1.12,-0.655,1.66,,,,0
20145018,post,30,1,64,-1.185,-0.635,1.66,,,,0
20150007,post,30,1,64,-1.21,-0.61,1.65,,,,0
20155030,post,30,1,64,-1.185,-0.58,1.61,,,,0
20160093,post,30,1,64,-1.125,-0.605,1.545,,,,0
20165071,post,30,1,64,-1.07,-0.63,1.55,,,,0
20170088,post,30,1,64,-1.03,-0.675,1.57,,,,0
20175081,post,30,1,64,-0.99,-0.72,1.59,,,,0
20180056,post,30,1,64,-0.965,-0.745,1.6,,,,0
20185059,post,30,1,64,-0.955,-0.745,1.635,,,,0
20190029,post,30,1,64,-0.955,-0.725,1.61,,,,0
20195033,post,30,1,64,-0.995,-0.645,1.61,,,,0
20200039,post,30,1,64,-1.04,-0.595,1.605,,,,0
20205093,post,30,1,64,-1.07,-0.545,1.615,,,,0
20210027,post,30,1,64,-1.08,-0.55,1.62,,,,0
20215060,post,30,1,64,-1.075,-0.595,1.635,,,,0
20220034,post,30,1,64,-1.055,-0.685,1.595,,,,0
20225043,post,30,1,64,-1.03,-0.74,1.625,,,,0
20230022,post,30,1,64,-1.015,-0.78,1.615,,,,0
20235035,post,30,1,64,-1.035,-0.76,1.61,,,,0
20240058,post,30,1,64,-1.035,-0.715,1.59,,,,0
20245090,post,30,1,64,-1.055,-0.655,1.595,,,,0
20250051,post,30,1,64,-1.065,-0.585,1.545,,,,0
20255073,post,30,1,64,-1.085,-0.555,1.56,,,,0
20260165,post,30,1,64,-1.085,-0.545,1.59,,,,0
20265068,post,30,1,64,-1.105,-0.595,1.605,,,,0
20270058,post,30,1,64,-1.09,-0.645,1.625,,,,0
20275001,post,30,1,64,-1.06,-0.715,1.63,,,,0
20280047,post,30,1,64,-1.045,-0.765,1.635,,,,0
20285421,post,30,1,64,-0.985,-0.75,1.625,,,,0
20290062,post,30,1,64,-0.99,-0.72,1.62,,,,0
20295655,post,30,1,64,-1,-0.655,1.615,,,,0
20300734,post,30,1,64,-0.985,-0.63,1.58,,,,0
20305717,post,30,1,64,-1.01,-0.59,1.57,,,,0
20310403,post,30,1,64,-1.03,-0.58,1.56,,,,0
20315080,post,30,1,64,-1.06,-0.595,1.57,,,,0
20320047,post,30,1,64,-1.09,-0.625,1.59,,,,0
20325030,post,30,1,64,-1.105,-0.675,1.6,,,,0
20330053,post,30,1,64,-1.115,-0.68,1.585,,,,0
20335019,post,30,1,64,-1.125,-0.705,1.6,,,,0
20340000,post,30,1,64,-1.105,-0.685,1.61,,,,0
20345028,post,30,1,64,-1.075,-0.655,1.6,,,,0
20350305,post,30,1,64,-1.025,-0.63,1.625,,,,0
20355117,post,30,1,64,-1.02,-0.64,1.6,,,,0
20360214,post,30,1,64,-0.97,-0.62,1.6,,,,0
20365044,post,30,1,64,-0.945,-0.64,1.58,,,,0
20370047,post,30,1,64,-0.945,-0.655,1.585,,,,0
20375016,post,30,1,64,-0.97,-0.68,1.605,,,,0
20380437,post,30,1,64,-1.02,-0.69,1.61,,,,0
20385084,post,30,1,64,-1.055,-0.69,1.59,,,,0
20390080,post,30,1,64,-1.085,-0.695,1.585,,,,0
20396072,post,30,1,64,-1.12,-0.65,1.585,,,,0
20400045,post,30,1,64,-1.145,-0.635,1.605,,,,0
20405947,post,30,1,64,-1.16,-0.61,1.59,,,,0
20410047,post,30,1,64,-1.13,-0.605,1.6,,,,0
20416241,post,30,1,64,-1.07,-0.635,1.605,,,,0
20420219,post,30,1,64,-1.035,-0.645,1.605,,,,0
20425276,post,30,1,64,-0.995,-0.665,1.61,,,,0
20430535,post,30,1,64,-0.98,-0.69,1.615,,,,0
20435046,post,30,1,64,-0.95,-0.705,1.61,,,,0
20440911,post,30,1,64,-0.965,-0.695,1.605,,,,0
20445027,post,30,1,64,-0.98,-0.7,1.6,,,,0
20450058,post,30,1,64,-1.01,-0.66,1.6,,,,0
20455927,post,30,1,64,-1.03,-0.65,1.58,,,,0
20460441,post,30,1,64,-1.1,-0.61,1.59,,,,0
20465052,post,30,1,64,-1.11,-0.61,1.585,,,,0
20470077,post,30,1,64,-1.115,-0.63,1.595,,,,0
20476188,post,30,1,64,-1.105,-0.62,1.605,,,,0
20480668,post,30,1,64,-1.115,-0.635,1.59,,,,0
20485884,post,30,1,64,-1.065,-0.665,1.615,,,,0
20490001,post,30,1,64,-1.06,-0.68,1.615,,,,0
20495004,post,30,1,64,-1.015,-0.665,1.595,,,,0
20500073,post,30,1,64,-0.965,-0.65,1.615,,,,0
20505265,post,30,1,64,-0.985,-0.645,1.6,,,,0
20510035,post,30,1,64,-0.995,-0.675,1.59,,,,0
20515928,post,30,1,64,-1.01,-0.65,1.615,,,,0
20520026,post,30,1,64,-1.01,-0.645,1.595,,,,0
20525020,post,30,1,64,-1.04,-0.645,1.615,,,,0
20530011,post,30,1,64,-1.06,-0.66,1.61,,,,0
20535020,post,30,1,64,-1.075,-0.66,1.6,,,,0
20540044,post,30,1,64,-1.105,-0.665,1.615,,,,0
20545026,post,30,1,64,-1.09,-0.65,1.6,,,,0
20550017,post,30,1,64,-1.09,-0.655,1.6,,,,0
20555146,post,30,1,64,-1.065,-0.635,1.595,,,,0
20560456,post,30,1,64,-1.04,-0.65,1.6,,,,0
20565048,post,30,1,64,-1.03,-0.66,1.6,,,,0
20570034,post,30,1,64,-1.01,-0.65,1.59,,,,0
20575016,post,30,1,64,-1,-0.67,1.605,,,,0
20580025,post,30,1,64,-0.995,-0.67,1.605,,,,0
20585266,post,30,1,64,-1,-0.66,1.6,,,,0
20590015,post,30,1,64,-1.03,-0.66,1.615,,,,0
20595030,post,30,1,64,-1.05,-0.675,1.595,,,,0
20600040,post,30,1,64,-1.045,-0.64,1.605,,,,0
20605980,post,30,1,64,-1.08,-0.63,1.6,,,,0
20610074,post,30,1,64,-1.075,-0.655,1.6,,,,0
20615690,post,30,1,64,-1.1,-0.64,1.6,,,,0
20620049,post,30,1,64,-1.075,-0.65,1.595,,,,0
20625046,post,30,1,64,-1.06,-0.675,1.58,,,,0
20630825,post,30,1,64,-1.05,-0.655,1.6,,,,0
20635053,post,30,1,64,-1.04,-0.66,1.605,,,,0
20640883,post,30,1,64,-1.02,-0.675,1.595,,,,0
20645001,post,30,1,64,-1.015,-0.665,1.585,,,,0
20650031,post,30,1,64,-1.02,-0.66,1.6,,,,0
20655064,post,30,1,64,-1.03,-0.645,1.6,,,,0
20660665,post,30,1,64,-1.05,-0.66,1.595,,,,0
20665037,post,30,1,64,-1.05,-0.635,1.615,,,,0
20670173,post,30,1,64,-1.06,-0.645,1.61,,,,0
20675009,post,30,1,64,-1.055,-0.665,1.605,,,,0
20680049,post,30,1,64,-1.065,-0.65,1.595,,,,0
20685070,post,30,1,64,-1.04,-0.68,1.605,,,,0
20690822,post,30,1,64,-1.055,-0.665,1.6,,,,0
20695044,post,30,1,64,-1.035,-0.635,1.59,,,,0
20700794,post,30,1,64,-1.04,-0.65,1.61,,,,0
20705004,post,30,1,64,-1.06,-0.65,1.595,,,,0
20710999,post,30,1,64,-1.035,-0.67,1.59,,,,0
20715033,post,30,1,64,-1.035,-0.645,1.595,,,,0
20720814,post,30,1,64,-1.055,-0.655,1.6,,,,0
20725813,post,30,1,64,-1.05,-0.655,1.615,,,,0
20730052,post,30,1,64,-1.05,-0.67,1.6,,,,0
20735028,post,30,1,64,-1.07,-0.65,1.6,,,,0
20740028,post,30,1,64,-1.06,-0.645,1.59,,,,0
20745007,post,30,1,64,-1.04,-0.655,1.615,,,,0
20750005,post,30,1,64,-1.055,-0.65,1.61,,,,0
20755088,post,30,1,64,-1.035,-0.655,1.605,,,,0
20760015,post,30,1,64,-1.035,-0.66,1.6,,,,0
20765012,post,30,1,64,-1.03,-0.66,1.605,,,,0
20770054,post,30,1,64,-1.015,-0.66,1.59,,,,0
20775024,post,30,1,64,-1.05,-0.655,1.59,,,,0
20780043,post,30,1,64,-1.035,-0.655,1.605,,,,0
20785012,post,30,1,64,-1.065,-0.655,1.605,,,,0
20790023,post,30,1,64,-1.04,-0.65,1.59,,,,0
20796037,post,30,1,64,-1.05,-0.665,1.61,,,,0
20801065,post,30,1,64,-1.075,-0.635,1.615,,,,0
20805149,post,30,1,64,-1.065,-0.64,1.61,,,,0
20810161,post,30,1,64,-1.035,-0.64,1.595,,,,0
20815302,post,30,1,64,-1.035,-0.645,1.6,,,,0
20820197,post,30,1,64,-1.025,-0.65,1.59,,,,0
20825173,post,30,1,64,-1.025,-0.65,1.61,,,,0
20830174,post,30,1,64,-1.015,-0.65,1.6,,,,0
20835331,post,30,1,64,-1.035,-0.675,1.615,,,,0
20840135,post,30,1,64,-1.03,-0.645,1.605,,,,0
20845215,post,30,1,64,-1.055,-0.645,1.605,,,,0
20850246,post,30,1,64,-1.045,-0.65,1.605,,,,0
20855409,post,30,1,64,-1.045,-0.645,1.605,,,,0
20860870,post,30,1,64,-1.08,-0.65,1.605,,,,0
20865240,post,30,1,64,-1.065,-0.645,1.61,,,,0
20870069,post,30,1,64,-1.075,-0.645,1.61,,,,0
20875154,post,30,1,64,-1.05,-0.65,1.615,,,,0
20880568,post,30,1,64,-1.045,-0.655,1.605,,,,0
20885030,post,30,1,64,-1.03,-0.665,1.605,,,,0
20890165,post,30,1,64,-1.02,-0.665,1.615,,,,0
20895151,post,30,1,64,-1.01,-0.665,1.605,,,,0
20900047,post,30,1,64,-1.04,-0.665,1.59,,,,0
20905021,post,30,1,64,-1.025,-0.65,1.61,,,,0
20910047,post,30,1,64,-1.015,-0.66,1.595,,,,0
20915126,post,30,1,64,-1.04,-0.67,1.585,,,,0
20920040,post,30,1,64,-1.05,-0.64,1.605,,,,0
20925072,post,30,1,64,-1.06,-0.665,1.59,,,,0
20930056,post,30,1,64,-1.07,-0.64,1.585,,,,0
20935015,post,30,1,64,-1.065,-0.655,1.595,,,,0
20940050,post,30,1,64,-1.05,-0.65,1.61,,,,0
20945034,post,30,1,64,-1.035,-0.645,1.61,,,,0
20950060,post,30,1,64,-1.045,-0.68,1.605,,,,0
20955018,post,30,1,64,-1.04,-0.665,1.605,,,,0
20960007,post,30,1,64,-1.03,-0.65,1.6,,,,0
20965055,post,30,1,64,-1.025,-0.655,1.6,,,,0
20970053,post,30,1,64,-1.01,-0.665,1.62,,,,0
20975010,post,30,1,64,-1.03,-0.645,1.575,,,,0
20980055,post,30,1,64,-1.015,-0.665,1.59,,,,0
20985130,post,30,1,64,-1.04,-0.65,1.61,,,,0
20990041,post,30,1,64,-1.06,-0.65,1.615,,,,0
20995013,post,30,1,64,-1.06,-0.64,1.61,,,,0
21000037,post,30,1,64,-1.065,-0.655,1.61,,,,0
21006021,post,30,1,64,-1.065,-0.655,1.595,,,,0
21010071,post,30,1,64,-1.055,-0.655,1.6,,,,0
21015931,post,30,1,64,-1.055,-0.65,1.59,,,,0
21020074,post,30,1,64,-1.05,-0.66,1.6,,,,0
21025042,post,30,1,64,-1.035,-0.67,1.61,,,,0
21030009,post,30,1,64,-1.02,-0.65,1.61,,,,0
21035005,post,30,1,64,-1.03,-0.655,1.625,,,,0
21040017,post,30,1,64,-1.02,-0.66,1.605,,,,0
21045010,post,30,1,64,-1.03,-0.68,1.61,,,,0
21050053,post,30,1,64,-1.025,-0.645,1.6,,,,0
21055040,post,30,1,64,-1.04,-0.65,1.6,,,,0
21060003,post,30,1,64,-1.055,-0.665,1.615,,,,0
21065015,post,30,1,64,-1.065,-0.655,1.61,,,,0
21070004,post,30,1,64,-1.07,-0.65,1.605,,,,0
21075061,post,30,1,64,-1.055,-0.655,1.65,,,,0
21080003,post,30,1,64,-1.05,-0.62,1.665,,,,0
21085937,post,30,1,64,-1.09,-0.615,1.66,,,,0
21090044,post,30,1,64,-1.095,-0.62,1.645,,,,0
21095727,post,30,1,64,-1.14,-0.64,1.67,,,,0
21100027,post,30,1,64,-1.135,-0.675,1.665,,,,0
21105027,post,30,1,64,-1.15,-0.66,1.655,,,,0
21111163,post,30,1,64,-1.15,-0.645,1.64,,,,0
21115010,post,30,1,64,-1.145,-0.63,1.62,,,,0
21121181,post,30,1,64,-1.1,-0.61,1.615,,,,0
21125781,post,30,1,64,-1.055,-0.625,1.625,,,,0
21130007,post,30,1,64,-1.035,-0.645,1.62,,,,0
21135022,post,30,1,64,-1,-0.65,1.62,,,,0
21140025,post,30,1,64,-0.97,-0.68,1.62,,,,0
21145028,post,30,1,64,-0.985,-0.665,1.62,,,,0
21150042,post,30,1,64,-0.985,-0.685,1.6,,,,0
21155907,post,30,1,64,-1,-0.67,1.6,,,,0
21160058,post,30,1,64,-1.015,-0.685,1.605,,,,0
21165002,post,30,1,64,-1.065,-0.665,1.625,,,,0
21170047,post,30,1,64,-1.06,-0.63,1.61,,,,0
21175021,post,30,1,64,-1.085,-0.66,1.6,,,,0
21180016,post,30,1,64,-1.1,-0.64,1.6,,,,0
21185090,post,30,1,64,-1.075,-0.645,1.605,,,,0
21190007,post,30,1,64,-1.075,-0.63,1.605,,,,0
